week,name,projected_points,actual_points,point_diff,pro_team,position,position_rank,weekly_outlook,receptions,rec_yards,rec_tds,rec_2pt_conversion,targets,rec_avg_yards,fumbles,receptions_proj,rec_yards_proj,rec_tds_proj,rec_2pt_conversion_proj,targets_proj,rec_avg_yards_proj,fumbles_proj
13,Christian McCaffrey,27.09,16.0,-11.09,CAR,RB,1,"If not for being rested during a meaningless Week 17 game, McCaffrey would've led all backs in fantasy points last season. The Stanford product took his game to a new level in 2018, playing an almost unheard of 97 percent of Carolina's snaps through Week 16. He finished 10th among backs in rushing attempts (219) and was first in targets (124), receptions (107) and receiving yards (867). McCaffrey had at least five receiving touchdowns for the second year in a row. He improved his yards per carry from 3.7 to 5.0 and his catch rate from 73 percent to 86 percent. The 23-year-old does it all and is well worth the early-first-round fantasy investment.",,,,,,,,,,,,,,
13,Michael Thomas,24.27,10.0,-14.27,NO,WR,1,"Thomas has been in the NFL for three seasons and has finished each of them as a top 7 fantasy wide receiver. Thomas has ranked top 7 at the position in targets, receptions and yardage during each of the past two seasons. He paced the league with 125 receptions last season thanks to an otherworldly 84 percent catch rate. Thanks, in part, to super-accurate Drew Brees, Thomas has posted a catch rate of at least 72 percent during each of his three NFL seasons. Thomas has yet to reach double-digit touchdowns and has never cleared seven end zone targets in a season, but his elite efficiency and hefty target volume in the Saints' high-scoring offense is plenty enough to allow top-end fantasy production. He's a solid first-round target.",6.0,48.0,0.0,0.0,8.0,8.0,0.0,9.611798106,118.5635649,0.615926527,0.024260601,12.32731408,12.33521174,0.042311506
13,Ezekiel Elliott,19.57,20.0,0.4299999999999997,DAL,RB,4,"An absolute workhorse since entering the NFL in 2016, Elliott has played just under 90 percent of Dallas' snaps and handled over 80 percent of the carries when active over the past two seasons. That's led to a league-high 868 carries despite Elliott having missed eight games during that span. Elliott's game reached a new level last season as he easily reached career highs in targets (94), receptions (77) and receiving yards (567). Elliott led all backs in touches (381) and was second in scrimmage yards (2,001). His underwhelming usage near the goal line remains a concern (his 10 carries inside the 5 ranked 17th last season). Nonetheless, Elliott is a young, high-end talent set for a ton of volume. With his contract situation resolved, he should be off the board in the top 4 of every draft.",,,,,,,,,,,,,,
13,Travis Kelce,16.06,14.0,-2.0599999999999987,KC,TE,1,"Kelce set career-high marks in pass routes (530), targets (149), receptions (103), receiving yards (1,336) and touchdowns (10) last season. As incredible as that achievement is, he did this after already leading all tight ends in fantasy points each of the previous two seasons. Since missing his rookie season with a knee injury, Kelce has finished a season no lower than eighth at the position in receptions, no lower than sixth in receiving yards, no lower than 12th in touchdowns and no lower than ninth in yards per target. The three-time No. 1 fantasy tight end handled 26 percent of Kansas City's targets last season and should be in that range again in 2019. The 29-year-old is your top option at the position and worth a look in the second round of your draft.",,,,,,,,,,,,,,
13,Julio Jones,0.0,0.0,0.0,ATL,WR,4,"Say what you want about Jones' occasional touchdown deficiencies, he arguably has been the league's best wide receiver since entering the league in 2011. Incredibly, Jones' yards per target has ranked inside the top 20 wide receivers all eight seasons of his career. Despite an unlucky 2017 season in the touchdown department (3 TDs, 8.4 OTD), Jones predictably regressed to the mean and found paydirt eight times (8.0 OTD) in 2018. He finished fourth in fantasy points and hasn't finished a season worse than seventh since 2013. Jones is 30, but his game hasn't slipped, and a role that allowed a position-best eight top 10 fantasy weeks in 2018 is unlikely to change. He's a rock solid top 5 fantasy wideout.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,DeAndre Hopkins,16.16,15.0,-1.1600000000000001,HOU,WR,3,"Hopkins has been the No. 2 scoring fantasy wide receiver during each of the past two seasons and has finished in the top 4 three of the past four seasons. Hopkins has been a workhorse, ranking no lower than sixth in targets, receptions, yardage, touchdowns and end zone targets during each of the past two seasons. He has topped the position in OTD both seasons. Finally attached to a quality quarterback for a full season, Hopkins caught a career-high 70 percent of his targets in 2018. Hopkins has managed a massive 35 percent target share over the past two seasons. That could drop some with Kenny Stills, Will Fuller V and Keke Coutee in the mix, but Hopkins will still rank at or near the top of the position in the category. The sure-handed 27-year-old remains an elite fantasy asset.",5.0,64.0,0.0,0.0,8.0,12.8,0.0,6.785434013,70.80282286,0.401333401,0.01109745,9.778970441,10.43453119,0.028885747
13,Alvin Kamara,19.84,12.0,-7.84,NO,RB,11,"Following as efficient a season as you'll find for any running back (let alone a rookie) in 2017, Kamara's 2018 went about as expected: He regressed to the mean, but still played at a high level and was a terrific fantasy asset. The former third-round pick finished top-eight among backs in snaps (628), touches (275), scrimmage yards (1592), offensive touchdowns (18) and fantasy points (354). Kamara has yet to clear 200 carries in a season, but he has caught 81 passes in both of his NFL seasons and saw a significant uptick in work near the goal line last season (his 14.5 OTD ranked second in the league). Kamara's role won't change much with Latavius Murray added to replace Mark Ingram II. The 23-year-old back remains a solid RB1 option.",,,,,,,,,,,,,,
13,Tyreek Hill,18.74,10.0,-8.739999999999998,KC,WR,29,"Hill has seen his production increase during each of his NFL seasons. Fantasy's No. 19 scoring receiver as a rookie in 2016, Hill climbed to eighth in 2017 and to first in 2018. Though Hill's usage has progressively increased, he has made his hay with outstanding efficiency. He paced all wide receivers with an 11.5 YPT in 2017 and finished fifth at 10.9 last season. He also has ranked top 12 in YPR and RAC both seasons, while actually reaching a career high 14.7 aDOT last season (eighth highest). The versatile Hill has ranked second among wideouts in carries during each of his three seasons and has added four rushing and five return touchdowns along the way. Hill is a mid-range WR1 with upside to again pace the position in fantasy points.",5.0,55.0,0.0,0.0,8.0,11.0,0.0,5.683123774,92.37850603,0.614939001,0.012172987,9.021849209,16.25488195,0.029371075
13,Davante Adams,17.46,24.0,6.539999999999999,GB,WR,32,"Adams took his game to another level in 2018. In fact, before missing Week 17 because of an injury, Adams was the No. 1 scoring fantasy wide receiver. Incredibly, Adams ranked in the top 18 among wide receivers in all but one week last season (27th in Week 4) aside from the one week he missed. In addition to catching 13 touchdowns (second most), Adams ranked fourth at the position in routes (618), fourth in targets (164), fifth in receptions (111) and sixth in receiving yards (1,386). Adams has hauled in 35 touchdowns over the past three seasons, which trails only Antonio Brown for most in the league. Adams has done this damage despite missing at least one game three of the past four seasons. The 26-year-old soaked up a massive 30 percent target share last season and has little competition for targets again in 2019. He's a fine choice in the middle of the first round.",6.0,64.0,2.0,0.0,10.0,10.667,0.0,6.533664336,87.15990418,0.491846605,0.020135834,10.02344835,13.3401258,0.032654128
13,Saquon Barkley,18.96,14.0,-4.960000000000001,NYG,RB,12,"Barkley was the second overall pick in the 2018 NFL draft and it's fair to say he'll be the first overall pick in most 2019 fantasy drafts. Barkley was a workhorse as a rookie, racking up 261 carries (second-most among running backs) and 119 targets (third-most), while pacing the position in routes (458), scrimmage yards (2,028) and fantasy points (386). Barkley finished worse than 13th at the position in fantasy points in only two weeks. He was on the field for 83 percent of the Giants' snaps, handled 75 percent of the designed runs and took on 21 percent of the targets. That workhorse usage isn't expected to change in what could be an even run-heavier offense in 2019. Barkley is the top asset in fantasy.",,,,,,,,,,,,,,
13,Patrick Mahomes,21.54,19.0,-2.539999999999999,KC,QB,7,"If you took a shot on Mahomes late in your 2018 fantasy draft, congratulations, you probably won your league. Mahomes exploded onto the fantasy scene with 12 top-10 fantasy weeks en route to finishing as the top-scoring QB by 62 points over second-place Matt Ryan. Mahomes paced the league in passing touchdowns (50) and was second in passing yards (5,097), while adding 272 yards and two scores rushing. Entering his third season, Mahomes looks like the next great NFL quarterback -- and should be the top QB off the board in all drafts -- but history suggests we should expect a substantial statistical dip. Daunte Culpepper was the last to repeat as the No. 1 fantasy quarterback, and that was way back in 2003-04.",,,,,,,,,,,,,,
13,Lamar Jackson,21.39,22.0,0.6099999999999994,BAL,QB,1,"Jackson took ""dual threat"" quarterback to a new level during his rookie season, setting an NFL single-season quarterback record with 147 carries despite starting only seven regular-season games. Jackson averaged a massive 17.0 carries per game and ranked seventh in the entire NFL with 556 rushing yards during his seven starts. Jackson did, however, struggle as a passer. He completed 58 percent of his passes (fourth worst) and was off target on 22 percent of his throws (second worst). The Baltimore offense averaged 1.9 touchdowns per game during Jackson's starts, which would have ranked seventh worst over the full season. Jackson's legs provide him with QB1 upside, but a lack of passing volume and efficiency, coupled with inherent durability concerns makes him more of a QB2 target.",,,,,,,,,,,,,,
13,George Kittle,17.05,3.0,-14.05,SF,TE,5,"After showing flashes of his massive ceiling as a fifth-round rookie in 2017, Kittle exploded for a tight-end record 1,377 receiving yards last season. The Iowa product also ranked first at the position RAC (9.7) and was third in targets (136), receptions (88), fantasy points (259) and YPR (15.6). The only area where Kittle was truly underwhelming was in the scoring department, as he managed only five touchdowns (5.8 OTD) and seven end-zone targets. The future is bright for the 25-year-old Kittle, who will sustain a massive target share in the 49ers' improving offense. Scoop him up in the third round of your draft.",,,,,,,,,,,,,,
13,Deshaun Watson,16.22,28.0,11.780000000000001,HOU,QB,2,"Watson picked up where he left off during an injury-shortened rookie season with a terrific sophomore campaign. The Clemson product was fantasy's No. 4 QB and his 10 top-10 fantasy weeks ranked third. Despite dealing with overwhelming pressure due to a weak offensive line (league-high 62 sacks), Watson ranked top 12 in passing yards (4,165) and touchdowns (26). He added 551 yards and five scores on 99 carries, all of which ranked third at the position. Watson is only 23 years old, adds value with his arm and legs, and will have a better and healthier supporting cast in 2019. He's a strong QB1.",,,,,,,,,,,,,,
13,Nick Chubb,16.96,8.0,-8.96,CLE,RB,8,"Chubb opened his NFL career buried behind both Carlos Hyde and Duke Johnson, but it didn't take long for the 2018 second-round pick to force his way into a massive role. Once he took over as the lead back in Week 7, Chubb handled 80 percent of the Browns' designed runs and 10 percent of the targets, and only seven backs scored more fantasy points. For the entire season, Chubb averaged 5.2 YPC (10th-highest at the position), including 2.41 after contact (seventh-best), and he averaged 0.53 fantasy points per snap, which was fourth-highest among backs. Chubb will open 2019 as Cleveland's clear feature back, though a limited role as a receiver and the return of Kareem Hunt around midseason limit his upside a bit. Chubb is best viewed as a strong RB2 in Cleveland's improved offense.",,,,,,,,,,,,,,
13,Leonard Fournette,19.86,17.0,-2.8599999999999994,JAX,RB,6,"Fournette hasn't quite lived up to lofty expectations since being selected fourth overall in the 2017 draft. The 24-year-old back has already missed 11 games and has seen his yards per carry fall from 3.9 in 2017 to 3.3 (fifth-worst) in 2018. Though, in his defense, Fournette has dealt with a large number of stacked boxes and horrific quarterback play. On the plus side, an extensive workload near the goal line (19 carries inside the 5 in 21 games) and good receiving efficiency (82 percent catch rate, 8.4 YPR) have helped him to two straight seasons finishing top-12 in fantasy points per game. Fournette's Trent Richardson-like efficiency woes are a concern, but the addition QB Nick Foles and massive volume he receives keep him in the RB1 discussion and offer hope for a breakout season.",,,,,,,,,,,,,,
13,Amari Cooper,13.54,16.0,2.460000000000001,DAL,WR,11,"Cooper kicked off his career with a pair of 1,000-yard and top 25 fantasy seasons in Oakland, but it took a trade to Dallas last season for him to really take off. Cooper, who handled 21 percent target share in Oakland, had a career-high 25 percent share in 11 games with Dallas. In fact, he never fell below a 16 percent share in a single game and was fantasy's No. 9 wide receiver from Week 9 on. Cooper's boost in volume coincided with improved efficiency (he caught a career-high 71 percent of his targets and averaged a career-best 9.5 YPT), which is enough to make the 25-year-old a strong WR2 with top-10 upside.",8.0,85.0,0.0,0.0,11.0,10.625,0.0,4.770979209,69.20599239,0.465714483,0.016177586,7.344319469,14.50561601,0.029702669
13,Todd Gurley II,16.17,18.0,1.8299999999999983,LAR,RB,13,"After Gurley was the consensus No. 1 overall pick in 2018 fantasy drafts, his stock is down following an injury-fueled slow finish to the season. Gurley is expected to be fully healthy for 2019, of course, which means you may actually be able to get a discount on a player who scored 21 touchdowns in 14 games last season. The 24-year-old workhorse missed two games but still ranked fourth among backs in snaps, touches and scrimmage yards. He has paced running backs in fantasy points per game and top-10 fantasy weeks each of the past two seasons. Concerns about Gurley's knee remain, which has knocked down his fantasy stock, but his massive fantasy upside makes him a fine choice in Round 2.",,,,,,,,,,,,,,
13,Zach Ertz,12.63,5.0,-7.630000000000001,PHI,TE,2,"Ertz set the all-time tight end record with 116 receptions last season and was fantasy's No. 2 scorer at the position. Incredibly, Ertz has improved his fantasy point total each of his seasons in the NFL and has now posted four consecutive top-nine finishes. He paced all tight ends in snaps (949), routes (550) and targets (156), while ranking top-four in receiving yards (1,163), touchdowns (eight) and end-zone targets (nine) last season. After struggling in the area during his first four seasons, Ertz has scored exactly eight touchdowns in back-to-back seasons. The 28-year-old is an elite, high-floor fantasy option who could defer some targets to DeSean Jackson and Dallas Goedert and still post a top-three fantasy season. He'll cost you a third-round pick this season.",,,,,,,,,,,,,,
13,Aaron Jones,14.82,6.0,-8.82,GB,RB,5,"For the second consecutive season, Jones was one of the league's more efficient running backs in 2018, but a limited role and missed games precluded the 2017 fifth-round pick from consistent fantasy production. Jones has missed four games in each of the past two seasons but has averaged a healthy 5.5 YPC during both campaigns. Despite playing only 51 percent of the snaps, Jones posted a trio of top-10 fantasy weeks and ranked 13th at the position in fantasy points during the 11 weeks in which he wasn't out or injured last season. With a new coaching staff in place, Jones is the favorite to lead a committee with Jamaal Williams this season. Jones will be positioned for around 200 carries and a modest receiving role, which should allow for solid RB2 numbers.",,,,,,,,,,,,,,
13,Russell Wilson,20.0,16.0,-4.0,SEA,QB,3,"Wilson paced all quarterbacks in fantasy scoring by 49 points in 2017, but Seattle's move to a run-heavy offense led to a dip all the way to ninth in 2018. Wilson posted eight top-10 outings (fifth most), but failed to clear 29 points in a single week. Wilson's 427 pass attempts ranked 20th and were his fewest since 2013. Wilson is a strong candidate for touchdown regression to the mean (his 8.2 percent TD rate ranks third over the past decade). Offensive line remains a concern after Wilson was sacked on 10.7 percent of his dropbacks (fifth highest). Wilson is extremely efficient and adds value with his legs, but Seattle's commitment to a run-heavy offense limits his fantasy upside. He's a back-end QB1.",,,,,,,,,,,,,,
13,Chris Carson,15.33,17.0,1.67,SEA,RB,10,"The Seahawks drafted a running back (Rashaad Penny) in the first round of the 2018 draft, but that didn't stop second-year Carson from taking a firm grasp of lead back duties last season. Carson posted 247 carries (seventh-most) for 1,151 yards (fifth-most) and nine scores (seventh-most) in 14 games as the lead back in Seattle's run-heavy offense. Carson averaged 2.29 yards after contact (11th-best) and, though he played a minimal role as a receiver, caught all but three of his 23 targets. Seattle's run-heavy scheme will be back in 2019, and Carson's terrific second season gives him the leg up on Penny for the bulk of the backfield touches. Carson is expected to see a boost in receiving work, as well, so he'll touch the ball more than enough to allow RB2 numbers.",,,,,,,,,,,,,,
13,Julian Edelman,17.28,22.0,4.719999999999999,NE,WR,5,"Edelman was suspended for the first four games of the 2018 season but still managed a 74/850/6 line during 12 regular-season games. Tom Brady's top target was limited to one top 10 fantasy week but finished only one of 12 outings worse than 30th, making him the second-safest bet for a top-30 week behind only Davante Adams. Edelman is averaging a massive 9.4 targets per game over the past five seasons and reached eight targets in nine of 12 games in 2018. Durability is the notable drawback as he has missed 45 of 160 possible regular-season games (28 percent) since joining the team in 2009. Edelman is now 33, but following Rob Gronkowski's retirement, he's ticketed for a gigantic offensive role. Consider him a strong WR2 option.",6.0,106.0,1.0,0.0,11.0,17.667,0.0,7.080282606,81.72522011,0.377169509,0.007263013,10.91328871,11.54264945,0.055418111
13,Le'Veon Bell,16.42,10.0,-6.420000000000002,NYJ,RB,15,"Bell has signed on with the Jets after infamously sitting out the entire 2018 season due to a contract dispute. A longtime NFL workhorse, Bell ranked first among running backs in snaps (3,449), fourth in carries (1,229), third in rushing yards (5,336), fourth in rushing touchdowns (35), first in targets (390) and first in receiving yards (312) from 2013-17 despite missing 18 of 80 possible games. Bell, who has appeared in all 16 regular-season games once in his career, saw his efficiency take a dip in 2017, but pacing the position in rushes and receptions was enough to help him post his third top-three-overall fantasy season in four years. Jets coach Adam Gase's tendency to pass near the goal line (NFL-low 23 carries inside the 5 during his three seasons in Miami) could cost Bell some touchdowns, but the former Steeler won't have trouble generating big volume in an improving offense. He's a solid RB1.",,,,,,,,,,,,,,
13,Keenan Allen,12.9,18.0,5.1,LAC,WR,8,"After missing 26 games (including at least one each season) during his first four NFL seasons, Allen has appeared in all 32 of the Chargers games during the past two regular seasons. In fact, he has been on the field for 91 percent of the team's pass plays and has handled a hefty 28 percent target share. Allen has finished no lower than 13th at the position in targets, receptions, receiving yards and fantasy points during each of the past two seasons. If there's a concern area, it's touchdowns, as Allen hasn't scored more than six in a season since his rookie campaign in 2013. Allen's 5.4 OTD last season suggests he was fortunate to even reach six scores. Allen is in his prime at age 27 and one of the game's most effective receivers. Philip Rivers' top target is a safe back-end WR1.",6.0,68.0,1.0,0.0,6.0,11.333,0.0,5.554474005,65.89366749,0.228128033,0.008754675,8.682766044,11.86316966,0.02443927
13,Mark Ingram II,13.78,7.0,-6.779999999999999,BAL,RB,9,"Ingram joins the Ravens after an eight-year stint in New Orleans. Following a slow start to his career, Ingram has averaged 4.73 YPC, including 2.10 after contact, the past six seasons. Those marks rank first and second, respectively, among 31 backs with 650 carries in that span. Ingram ranks second in the league in rushing touchdowns (39), second in rushing OTD (37.5) and tied for first in carries inside the opponent's 5-yard line (61) the past five seasons. The 29-year-old Ingram is a strong bet to pace the extremely run-heavy Ravens' backfield in carries and possibly targets. Ingram has a real shot to eclipse his previous career-high carry total of 230 (2017). He's a flex option who can be upgraded slightly in non-PPR.",,,,,,,,,,,,,,
13,Patriots D/ST,5.86,4.0,-1.8600000000000003,NE,DST,1,"All eyes are usually on the New England offense, but the Patriots' defense has been good for a long time. In fact, their D/ST has posted seven top-10 fantasy campaigns the past nine seasons. New England struggled to only 30 sacks last season (third-fewest) but made up for it with 28 forced turnovers (fifth) and four touchdowns (tied for seventh). The Patriots ranked seventh in points allowed (325) and have ranked top-10 in the category 12 of the past 13 seasons. Fantasy's reigning No. 6 D/ST lost Trey Flowers, Malcom Brown and star returner Cordarrelle Patterson but added Michael Bennett to a core that includes Stephon Gilmore, Devin McCourty and Lawrence Guy. This is an average group on paper, but it is led by a coach who always maximizes his talent. As usual, the Patriots' D/ST is a back-end starting option.",,,,,,,,,,,,,,
13,Tyler Lockett,14.29,0.0,-14.29,SEA,WR,14,"Lockett defied logic last season by posting an absurd 57/965/10 line on only 68 targets. Lockett had posted between 64 and 69 targets during each of his first three NFL seasons but never cleared 51 receptions, 664 yards or six touchdowns. Lockett, who hasn't dropped a pass since 2016, caught 84 percent of his targets (second best), posted a 14.2 YPT (best) and scored on 14.7 percent of his targets (second best). Lockett was fantasy's No. 16 receiver (his first career top 40) despite managing only one weekly finish better than 14th. Needless to say, Lockett's efficiency isn't close to sustainable and that includes touchdowns (he scored 10 times despite a 3.0 OTD and seven end zone targets). Lockett is a very good player but he needs more volume to be more than a WR3/flex option. He figures to get it following Doug Baldwin's retirement.",0.0,0.0,0.0,0.0,3.0,0.0,0.0,5.209173655,69.97057859,0.469618139,0.019498523,6.889303789,13.43218392,0.018962865
13,Cooper Kupp,14.32,18.0,3.6799999999999997,LAR,WR,5,"Kupp has been a solid fantasy asset since being selected in the third round of the 2017 draft, but a pair of injuries derailed what would've been a major breakout in 2018. During the seven full games he played with Brandin Cooks and Robert Woods last season, Kupp handled a solid 22 percent target share (7.3 per game) and ranked eighth in fantasy points. Kupp scored six touchdowns during those seven games (though his 2.7 OTD suggests he was over his head in that department). He also ranked third among receivers with a 77 percent catch rate, fourth with a 10.9 YPT, and second with a 7.6 RAC last season. The 26-year-old has the look of a solid WR2 play.",6.0,65.0,1.0,0.0,6.0,10.833,0.0,5.526029261,73.09939074,0.30100977,0.020274544,8.418723815,13.22819465,0.051018585
13,Derrick Henry,15.39,22.0,6.609999999999999,TEN,RB,7,"It isn't often that a player has nearly as many rushing touchdowns as he has receptions, but that was the case for Henry last season. The oversized back rushed for 12 scores (third-most) thanks to 13 carries inside the 5 (fourth-most). Despite playing a situational role most of the season, Henry's 238-yard, four-touchdown effort in Week 14 vaulted him into a larger role down the stretch. He was the top-scoring fantasy back by 17 points from that point on. Henry has been very efficient as a rusher (top-three in YAC each of the past two seasons) but has yet to clear 15 receptions in a season. He's expected to take on the largest role of his career in 2019, but that doesn't figure to mean much of an uptick in targets. That limits him to RB2 territory, but upgrade him in non-PPR.",,,,,,,,,,,,,,
13,Wil Lutz,7.41,17.0,9.59,NO,K,2,"Lutz finished third in fantasy points last season after posting finishes of seventh and six during his first two NFL seasons. He attempted 53 extra points last season (second most) and has never ranked lower than second in the category in his career. Lutz has steadily improved his efficiency, improving from an 82.4 field goal conversion rate in 2016 to 86.1 percent in 2017 and 93.3 percent last season. The latter was fifth best in the league. The 24-year-old is one of the game's top kickers and works in the Saints' high-scoring offense. He's a solid starter in fantasy.",,,,,,,,,,,,,,
13,Melvin Gordon,13.3,12.0,-1.3000000000000007,LAC,RB,23,"Gordon missed four games last season, but still finished top-10 among running backs in scrimmage yards, offensive touchdowns and fantasy points for the third consecutive season. Gordon maintained a substantial (albeit slightly reduced) share of the team's carries, and saw an uptick to 6.1 targets per game. That helped offset a bizarre drop in usage near the goal line; Gordon carried the ball inside the 5-yard line a total of 31 times during the 2016 and 2017 seasons but only four times in 2018. The goal-line usage is a concern, but Gordon is still in his prime at age 26 and is positioned for 300-plus touches in one of the league's better offenses. That, of course, assumes he reports to the team prior to Week 1. For now, Gordon is only worth a look in the fourth or fifth round.",,,,,,,,,,,,,,
13,Joe Mixon,13.17,16.0,2.83,CIN,RB,17,"Mixon appeared in 14 games last season and handled a generous 16.9 carries and 3.9 targets per game. His rushing efficiency took a giant step forward from that of his rookie season, as the 2017 second-round pick boosted his yards per carry from 3.5 to 4.9 and his YAC from 1.7 to 1.9. Mixon quietly ended up fourth at the position in rushing yards (1,168), sixth in both touches (280) and scrimmage yards (1,464), and 10th in fantasy points (243). The Bengals' offensive line remains a problem area, but 22-year-old Mixon is a workhorse back positioned well for another step forward in his third season. Consider him a fringe RB1.",,,,,,,,,,,,,,
13,Justin Tucker,9.56,9.0,-0.5600000000000005,BAL,K,4,Tucker was fantasy's No. 2 scoring kicker last season and has now finished no lower than 11th during any of his seven NFL seasons. His 10 top-10 fantasy weeks last season led the NFL. Baltimore's kicker remains one of the best in the business. He connected on 35 of 39 field goal attempts last season (89.7 percent) and has made 38 of 54 attempts (70.4 percent) from 50-plus yards during his career. The 29-year-old is an elite fantasy option.,,,,,,,,,,,,,,
13,Kenny Golladay,12.09,25.0,12.91,DET,WR,8,"The Lions turned to a run-first scheme and struggled with efficiency last season, but that didn't stop Golladay from enjoying a breakout season. The 2017 third-round pick exploded for a 70/1063/5 line despite 25 percent of balls thrown his way registering as off target (15th highest). Golladay was limited to two top 10 fantasy weeks and his touchdown total leaves something to be desired (6.0 OTD), but he still managed to put together a 21st-place finish in fantasy points in 15 games. The 25-year-old is, at least, a fringe WR2 and there's upside for more in his third NFL season.",4.0,158.0,1.0,0.0,5.0,39.5,0.0,4.105483159,64.45953812,0.335964225,0.01252614,7.607641329,15.70084095,0.026496218
13,Mark Andrews,10.43,14.0,3.5700000000000003,BAL,TE,3,"Andrews was the second tight end drafted by Baltimore last season, but that didn't stop the Oklahoma product from producing one of the best seasons by a rookie tight end over the past decade. Andrews' 552 receiving yards rank sixth, and his 16.2 YPR, 10.0 YPT and 10.4 aDOT all rank second among rookie tight ends since 2007. Andrews did all that damage despite playing only 35 percent of the snaps. Andrews' future looks bright, but he'll need to find ways to stay on the field with 2018 first-round pick Hayden Hurst and re-signed blocker Nick Boyle also on the roster. Andrews is a fine late-round flier, but Baltimore's run-heavy offense will limit his upside.",,,,,,,,,,,,,,
13,Stefon Diggs,14.09,8.0,-6.09,MIN,WR,22,"Diggs has been a strong fantasy force when healthy, ranking no lower than 14th in fantasy points per game during each of the past three seasons. ""When healthy"" has been the key, however, as Diggs has yet to make it through a full 16-game season, missing nine games in four seasons. Diggs did manage a career-best 10th place fantasy finish last season, however, fueled by top-8 finishes in targets (148), receptions (102) and touchdowns (9). Primarily a short-area target, Diggs' 10.0 YPR was sixth lowest and his 6.9 YPT 16th lowest at the position. Even with Minnesota looking to run more often, the 25-year-old should get enough volume to allow strong WR2 value.",4.0,25.0,0.0,0.0,9.0,6.25,0.0,4.72133547,72.31496435,0.394334248,0.018801588,6.857078908,15.31663336,0.032858469
13,Darren Waller,12.02,17.0,4.98,OAK,TE,4,,,,,,,,,,,,,,,
13,Odell Beckham Jr.,12.92,5.0,-7.92,CLE,WR,28,"Following a tumultuous but highly productive five seasons in New York, Beckham was traded to the Browns during the offseason. After finishing each of his first three NFL seasons with 1,300-plus receiving yards, 10-plus touchdowns and as a top-7 fantasy receiver, Beckham has managed a total of 1,354 yards and nine touchdown receptions while missing 16 of 32 games because of injury during the past two seasons. Though his play came back to earth a bit in 2018, Beckham ranked top 8 at the position in fantasy points per game for the fourth time in five seasons. Baker Mayfield's new No. 1 target is a strong bet to blow by 1,000 receiving yards for the fifth time in six seasons. The 26-year-old is a midpack WR1 with elite upside.",3.0,29.0,0.0,0.0,6.0,9.667,0.0,4.812602006,66.34987132,0.342554366,0.024713533,8.302290998,13.78669403,0.023850718
13,Aaron Rodgers,17.09,27.0,9.91,GB,QB,11,"Rodgers enters 2019 off a relatively disappointing season in which he was limited to six top-10 fantasy weeks (eight QBs had more). Rodgers pushed the ball down field more (his 8.8 aDOT was ninth highest) and saw his completion percentage plummet to 62 percent and his off-target rate increase to 18 percent (eighth highest). On the plus side, Rodgers threw only two interceptions in 597 attempts. A supporting cast lacking depth and a new coach adds some risk, but Rodgers remains one of the best in the business and should be viewed as a strong QB1 option.",,,,,,,,,,,,,,
13,Dalvin Cook,19.8,12.0,-7.800000000000001,MIN,RB,2,"Now two seasons into his NFL career, Cook has made it through only 13 games healthy. Though durability is obviously a concern, volume and efficiency are not. During those 13 weeks, Cook handled 61 percent of the team's designed runs (14.2 per game) and 14 percent of the targets (4.7 per game). He's averaging 4.7 YPC (2.1 YAC) on 207 career attempts. Cook has yet to emerge as a consistent fantasy threat, but did post the seventh-most fantasy points at the position after Week 12 last season, which aligned both with his return to full health and Minnesota's move to a run-first offense. Minnesota is expected to operate a run-heavy scheme in 2019, and Cook has minimal competition for touches. He's a breakout candidate and strong RB2.",,,,,,,,,,,,,,
13,Austin Ekeler,12.2,16.0,3.8000000000000007,LAC,RB,3,"Granted, it has been in a situational role behind Melvin Gordon, but Ekeler has been one of the league's most efficient backs since he entered the league as an undrafted free agent in 2017. Ekeler is averaging 5.3 YPC (2.4 YAC) on 153 carries and 7.9 YPT on 86 targets in 30 career games. He ranked fourth in YAC last season and has finished top-six in YPR and YPT in both seasons. He has also ranked top-eight in fantasy points per snap both seasons. The 24-year-old will be on the early-season RB1 radar with Gordon continuing his lengthy holdout and could flirt with standalone value once Gordon does report. Ekeler is a good mid-round target.",,,,,,,,,,,,,,
13,Adam Thielen,0.0,0.0,0.0,MIN,WR,58,"Thielen did it again. For the fourth consecutive season, he posted a career high in receptions (113), receiving yards (1,373) and fantasy points (307). Thielen also scored a career-high nine touchdowns, which nearly matched his previous career total of 10. Thielen posted eight top 10 fantasy weeks, which tied for most in the league, though he ended up seventh in fantasy points at season's end after Minnesota switched offensive coordinators and to a run-heavy offense down the stretch. Thielen has never cleared 10 end zone targets in a season, and Mike Zimmer's commitment to establishing the run could limit his upside a bit, but the 28-year-old has proven to be one of the best in the business. He's a strong WR1.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
