week,name,projected_points,actual_points,point_diff,pro_team,position,position_rank,weekly_outlook,receptions,rec_yards,rec_tds,rec_2pt_conversion,targets,rec_avg_yards,fumbles,receptions_proj,rec_yards_proj,rec_tds_proj,rec_2pt_conversion_proj,targets_proj,rec_avg_yards_proj,fumbles_proj
12,Kenyan Drake,0.0,0.0,0.0,ARI,RB,16,"Despite playing second fiddle to Frank Gore in the rushing department, Drake posted career-high marks in touches (173), scrimmage yards (1012) and touchdowns (nine) last season. Only 13 backs scored more fantasy points. Most of Drake's damage was done as a receiver, as he ranked 13th at the position in targets (71), 14th in receiving yards (425) and ninth in aDOT (2.1). He registered only one carry inside the opponent's 5-yard line and posted a 3.9 OTD (which wasn't far off his 3.5 OTD when he scored four touchdowns in 2017). That suggests a dip in touchdowns is coming, though his role figures to expand with Gore no longer on the roster. Drake is a serviceable RB3/flex option.",,,,,,,,,,,,,,
12,David Montgomery,11.99,4.0,-7.99,CHI,RB,26,"The Bears selected Montgomery in the third round of April's draft to help replace Jordan Howard, whom they traded to the Eagles. Montgomery figures to immediately play a significant role along with change-of-pace back Tarik Cohen. He is one of the biggest backs in this class (5-foot-10, 222 pounds). His on-field profile is very similar to Kareem Hunt's, as he lacks some speed (4.63 40-yard dash) and explosiveness, but makes up for it with a combination of power, balance and especially elusiveness. The Iowa State product evaded a tackle once for every 5.1 touches last season (second best in the class) and is also a good receiver and blocker. Montgomery is a potential workhorse and, though he'll defer a lot of targets to Cohen this season, Montgomery could push for 200-plus carries. Consider him a fringe RB2.",,,,,,,,,,,,,,
12,Tom Brady,16.54,11.0,-5.539999999999999,NE,QB,10,"Brady has finished no worse than 11th in pass attempts, completions, passing yards and passing touchdowns during nine of the past 10 seasons (the only exception being the 2016 suspension-shortened season). Despite consistently ranking near the top of the league in these key categories, Brady has posted only two fantasy campaigns better than ninth during the past six campaigns. Limited by a switch to a run-heavy scheme, Brady was held to five top-10 fantasy weeks last season (his fewest in the past decade). Adding concern is the retirement of Rob Gronkowski, as the New England offense saw a large dip in touchdowns, passing yards, completion percentage and yards per attempt during the 29 games Gronkowski missed from 2010 to 2018. Brady is still an elite player, but New England's run-first offense limits him to QB2 territory.",,,,,,,,,,,,,,
12,Emmanuel Sanders,11.58,2.0,-9.58,SF,WR,26,"Sanders has finished four of his five seasons in Denver as a top-25 fantasy receiver, but he also has been limited to 12 games each of the past two seasons due to injury. Sanders was terrific in 2018, catching 74 percent of his targets (seventh best) and posting a 9.0 YPT (his highest since 2014). Sanders was fantasy's No. 14 scoring wideout prior to a Week 13 torn Achilles and finished 33 percent of his outings as a top-10 fantasy receiver (10th best). Sanders is now 32 years old, but appears back to full health and is ready to roll for Week 1. Sanders has WR2 upside and is a solid mid-round target.",1.0,15.0,0.0,0.0,1.0,15.0,0.0,4.06764876,52.42973261,0.418324358,0.02365736,6.253225012,12.88944442,0.022654066
12,Ravens D/ST,5.01,12.0,6.99,BAL,DST,4,"Baltimore's D/ST has been a fantasy powerhouse for a long time, posting four top-seven campaigns the past five seasons and seven in the past 11 seasons. In 2018, the Ravens allowed a league-low 4,687 yards, and their 287 points allowed ranked second-best. On the other hand, the unit ranked 22nd in forced turnovers and was outside the top 10 in sacks for the fourth consecutive season. The worst news is that Baltimore lost its Nos. 1, 2, 5 and 7 snap-getters from 2018 (Eric Weddle, C.J. Mosley, Terrell Suggs, Za'Darius Smith). Earl Thomas was a strong addition, but this unit has more holes than we're used to. Expect a step back to more of a streaming option.",,,,,,,,,,,,,,
12,Kareem Hunt,11.56,11.0,-0.5600000000000005,CLE,RB,46,"Following a top-five fantasy campaign as a rookie, Hunt was well on his way to a repeat performance in 2018, having scored 14 touchdowns in 11 games. However, when video surfaced of an off-field assault, Hunt was released by Kansas City and sat out the rest of the season. Hunt signed with Cleveland, though he will be suspended for the first eight games of 2019. Hunt is entering his age-24 season and has been one of the league's most effective backs over the past two seasons. He's averaging 4.8 YPC (2.5 YAC) on 453 attempts and an outstanding 8.4 YPT on 99 targets. Hunt will be an intriguing handcuff down the stretch, and he's talented enough to push Nick Chubb for touches, but it's hard to imagine a significant impact as long as Chubb is healthy. Hunt is worth stashing on season-long rosters only in leagues with deep benches.",,,,,,,,,,,,,,
12,Kyler Murray,0.0,0.0,0.0,ARI,QB,8,"Murray was the first overall selection in April's draft and a strong favorite to open 2019 as Arizona's starter. The Oklahoma product is extremely undersized (5-foot-10, 207 pounds), but exceptionally efficient with his arm (he set an FBS record with an 11.6 YPA last season) and highly productive with his legs (1,001 rushing yards while averaging 7.2 YPC last season). There have been only three top-10 and six top-14 fantasy seasons by rookie quarterbacks over the past decade, but all who accomplished that did a lot of damage with their legs -- an area in which Murray will shine. Rookies are always risks, but Murray's skill set and path to snaps means he should be viewed as a QB2 with QB1 upside. He's worth a late-round pick in your draft.",,,,,,,,,,,,,,
12,Tyler Boyd,10.53,19.0,8.47,CIN,WR,19,"Cincinnati selected Boyd in the second round of the 2016 draft. The former Pitt star's first two NFL seasons weren't particularly inspiring and he was even a healthy scratch at times in 2017. It's safe to say the light went on in 2018. With all eyes on second-year John Ross, Boyd came out of nowhere to post a 75/1016/7 line and finish 17th among receivers in fantasy points despite missing two games. Boyd was only 11 behind A.J. Green in targets during the eight full games the two played together. His efficiency was also terrific (71 percent catch rate, 9.6 YPT), though touchdown sustainability is a real concern after he saw only four end zone targets and posted a 3.3 OTD. Boyd is still only 24, so it's possible we've yet to see his best work. He's a solid WR3 target.",5.0,101.0,1.0,0.0,9.0,20.2,1.0,4.818805683,51.21364536,0.116968816,0.004159209,7.688434404,10.62787104,0.03300848
12,Devin Singletary,10.79,11.0,0.21000000000000085,BUF,RB,28,"The Bills selected Singletary in the third round of April's draft. Singletary is very undersized (5-foot-7, 203 pounds) and lacks home run speed (4.66 40-yard dash), but makes up for that with toughness and elusiveness. The Florida Atlantic star ran for 22 touchdowns and ranked among the top backs in the class in broken tackle rate and evaded tackle rate in 2018. Singletary can contribute as a receiver and is a strong pass-blocker. Following the offseason release of LeSean McCoy, the rookie is positioned for a big role ahead of Frank Gore and TJ Yeldon. Take a shot on Singletary in the middle rounds.",,,,,,,,,,,,,,
12,DeVante Parker,12.42,15.0,2.58,MIA,WR,13,"Parker's days in Miami appeared numbered following a career-worst 2018 season in which he was held to a 24/306/1 line in 11 games. A coaching change reversed his fortunes, however, and Parker re-signed through 2020. The 2015 first-round pick has not lived up to lofty expectations. He has yet to put together a full 16-game season, missing 11 games during his four seasons. He has scored nine touchdowns in 53 games and his best fantasy campaign was a 50th-place finish in 2016. The 26-year-old's top competition for snaps and targets is Albert Wilson, Preston Williams and Jakeem Grant, so he has a shot to get his career back on track. It's a long shot, of course, so consider him in only very deep leagues.",6.0,91.0,0.0,0.0,11.0,15.167,0.0,4.690843142,64.3458099,0.29157808,0.012241793,8.137583193,13.71732287,0.023059269
12,Sony Michel,10.5,8.0,-2.5,NE,RB,31,"Michel appeared in 13 regular-season games as a rookie and handled a generous 16.1 carries per game. That helped the 2018 first-round pick to a top-15 finish in both carries (209) and rushing yards (931). Michel also racked up 12 carries inside the opponent's 5-yard line (seventh-most), which helped him accrue six rushing touchdowns. New England called run on an enormous 76 percent of Michel's snaps, which meant he was limited to 11 targets. That crushed his fantasy production, as he managed only five top-20 (two top-10) fantasy weeks. It's possible the 24-year-old plays a more versatile role in 2019, but his target share figures to increase only slightly with James White, Rex Burkhead and rookie Damien Harris in the mix. Michel is a back-end RB2 who should be upgraded in non-PPR.",,,,,,,,,,,,,,
12,Jameis Winston,18.78,23.0,4.219999999999999,TB,QB,5,"Winston's 2018 season was marred by a three-game suspension and an interception-fueled benching, but he still ended up showing improvement in several areas. Winston completed 65 percent of his passes and was off target on 16 percent of his attempts, both of which were career-best marks. Winston also rushed for a career-high 281 yards despite appearing in just 11 games. During the nine weeks he started, Winston ranked fourth in fantasy points. He continues to struggle with interceptions (58 in 56 career games), though part of that is a product of a propensity for attacking deep down field (he's ranked top five in aDOT in all four seasons). Winston has flashed enough to keep him in the QB1 discussion.",,,,,,,,,,,,,,
12,Bills D/ST,9.3,13.0,3.6999999999999993,BUF,DST,5,"The Bills' defense allowed 4,706 yards last season (second-fewest), intercepted 16 passes (seventh-most) and forced 21 fumbles (second-most), which helped their D/ST to a seventh-place fantasy campaign. Coach Sean McDermott has an incredible knack for creating turnovers. Buffalo has ranked no lower than ninth in that department each of the past two seasons, and Carolina ranked top-10 in each of McDermott's final four seasons as that team's defensive coordinator (2013-16). If there is a weak spot, it is sacks, as Buffalo has ranked outside the top 25 in that area each of the past two seasons. The addition of first-round pick Ed Oliver aside, this defense barely changed in the offseason, which means a core led by Jerry Hughes, Tre'Davious White and second-year Tremaine Edmunds is back in place. Signing impact returner Andre Roberts added to this unit's appeal. This is a solid top-10 D/ST.",,,,,,,,,,,,,,
12,Michael Gallup,10.6,9.0,-1.5999999999999996,DAL,WR,29,"All eyes are on Amari Cooper in Dallas, but don't overlook the guy lined up opposite him. Gallup -- a third-round pick last season -- played a situational role early on in 2018, but took over as a full-timer just prior to the acquisition of Cooper. Gallup played 77 percent of Dallas' snaps from Week 6 forward and, though he was a minimal fantasy contributor, he certainly showed flashes. Gallup's 14.1 aDOT (13th highest), 5.1 RAC (22nd), 15.4 YPR (12th) all ranked near the top of the league, though he dealt with 31 percent of balls thrown his way registering as off target (sixth-highest). The 23-year-old is an intriguing prospect who figures to be no lower than third in line for targets in a good offense. Take a mid-to-late-round flier.",4.0,55.0,0.0,0.0,6.0,13.75,0.0,4.093126631,59.72010241,0.254483409,0.008839136,7.107147462,14.59033834,0.019198919
12,DK Metcalf,11.95,6.0,-5.949999999999999,SEA,WR,34,"The Seahawks selected Metcalf with the final pick of the second round of April's draft. Metcalf is huge (6-foot-3, 228 pounds) with terrific explosiveness, speed and downfield play-making ability. The former Ole Miss star is young (he turns 22 in December) and raw, the latter of which can somewhat be attributed to injury woes. Metcalf showed off his speed and size at the combine with a 4.33 40-yard dash and 27 bench reps, though he did raise major red flags by struggling in quickness events. Metcalf has the upside to become one of the league's next premiere vertical receivers, especially with Russell Wilson on the other end of the battery, but he figures to be more boom/bust than a consistent producer as a situational deep threat in Seattle's super-run-heavy offense in 2019.",3.0,35.0,0.0,0.0,6.0,11.667,0.0,3.923891101,56.54981071,0.498033134,0.020190429,6.590781155,14.4116667,0.02426505
12,JuJu Smith-Schuster,0.0,0.0,0.0,PIT,WR,61,"Smith-Schuster is the new main man in Pittsburgh after the Steelers shipped Antonio Brown to Oakland. Smith-Schuster should be able to handle it considering he's fresh off arguably the best second season for a second-year wide receiver in league history. Smith-Schuster paced all wide receivers in pass routes (662) and finished no lower than seventh in targets (167), receptions (111) and receiving yards (1,383). Smith-Schuster has scored seven touchdowns during each of his two NFL seasons, though his 8.3 OTD and 13 end zone targets in 2018 suggest he was a bit unlucky in that department. Smith-Schuster's targets might not rise significantly in 2019, but that's only because he was already a huge part of the offense. Incredibly still only 22, Smith-Schuster's best days still could be ahead of him. He's a solid WR1 with upside to lead the position in fantasy points.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Greg Zuerlein,8.86,7.0,-1.8599999999999994,LAR,K,10,"After pacing all kickers in fantasy points in 2017, Zuerlein missed five games in 2018, but still managed an 11th-place finish. Zuerlein was the top-scoring kicker when active and his nine top-10 weeks were two more than the next-closest kicker during those weeks. Incredibly, Zuerlein has produced 10-plus fantasy points in 18 of 27 games during Sean McVay's two seasons as head coach. The primary reason for the success has been volume. The Rams attempted 2.65 field goals per game (second most) in 2017 and 2.68 per game (most) in 2018, which are two of the five highest totals the NFL has seen during the past decade. Zuerlein has made 91.5 percent of his field goals over the past two seasons (fourth best). He is the clear No. 1 fantasy kicker option in 2019.",,,,,,,,,,,,,,
12,Carson Wentz,16.37,8.0,-8.370000000000001,PHI,QB,9,"Wentz came back to earth last season following a breakout 2017 campaign in which he tossed 33 touchdowns and seven interceptions in 13 games prior to tearing his ACL. Wentz, who was third in fantasy points per game in 2017, fell to 17th last season during the 11 weeks he was active. On the plus side, Wentz finished top 15 in yards per attempt for the second season in a row and improved his completion rate from 60 to 70 percent (fourth best). Likely related to his ACL recovery but still notable, Wentz's rushing production plummeted (93 yards on 34 carries). Wentz has the support of a great offensive line and now has DeSean Jackson, JJ Arcega-Whiteside and Jordan Howard in his arsenal. He is best valued as a good QB2, but has huge upside.",,,,,,,,,,,,,,
12,John Brown,12.5,11.0,-1.5,BUF,WR,16,"Brown signed with the Bills after spending the first five seasons of his career in Arizona and Baltimore. Brown's best season saw him post a 65/1,003/7 line in 2015. He was fantasy's No. 25-scoring receiver that season, but he has been unable to come close to that production since. A sickle trait issue cost Brown game action during his stint in Arizona, but with that behind him, the 29-year-old didn't miss a single game en route to a 42/717/5 line last season. Brown's 14.9 average depth of target is highest in the NFL among 41 players with 400-plus targets since he entered the league. Brown figures to be an extremely boom/bust producer as a situational deep threat for strong-armed but inaccurate Josh Allen. He's only worth a late flier, especially in non-PPR.",2.0,39.0,1.0,0.0,4.0,19.5,0.0,4.440323719,64.16049967,0.340619188,0.024101599,7.72673883,14.44950948,0.016099699
12,Mike Evans,18.71,9.0,-9.71,TB,WR,10,"Evans has finished no lower than 11th in targets, no lower than 12th in receiving yardage and no lower than eighth in OTD among wide receivers during each of the past four seasons. Despite that consistency, his fantasy output has been inconsistent due to fluctuating touchdown output. After catching 12 touchdowns as a rookie, his totals have been 3, 12, 5 and 8, respectively. Evans was fantasy's No. 9 wideout last season despite a career-low 23 percent target share. Impressively, he caught a career-high 62 percent of his targets despite a career-high 15.7 aDOT. Evans ranked third among receivers in both YPR (17.7) and YPT (11.0) and sits second in the NFL with 88 end zone targets since entering the league. The 6-foot-5 25-year-old is a fringe WR1.",4.0,50.0,0.0,0.0,8.0,12.5,0.0,5.63545822,92.59416292,0.673619379,0.040428858,9.7439744,16.43063604,0.026357227
12,Saints D/ST,8.44,4.0,-4.4399999999999995,NO,DST,10,"The Saints' D/ST fell from 10th in fantasy points in 2017 to 14th in 2018 but had another strong campaign. New Orleans ranked top-four in forced fumbles (19) and top-seven in sacks (49) for the second season in a row but saw its interceptions fall from 20 to 12 and its D/ST touchdowns from five to one. This unit experienced minimal offseason turnover, though Sheldon Rankins' torn Achilles could be costly. A core led by Cameron Jordan, Marshon Lattimore, Demario Davis and Marcus Williams, as well as a potential second-year leap from 2018 first-round pick Marcus Davenport, will make this a starting-caliber unit most weeks.",,,,,,,,,,,,,,
12,Tevin Coleman,16.17,12.0,-4.170000000000002,SF,RB,38,"Coleman signed on with the 49ers following four seasons with the Falcons. The 2015 third-round pick has yet to clear 167 carries or 32 receptions in a single season but has delivered strong efficiency (4.4 YPC and 11.0 YPR in 56 career games) and touchdown production (29 scores). In fact, Coleman is one of only five players who have scored eight or more offensive touchdowns each of the past three seasons. He found pay dirt 11 times in 2016, when current 49ers coach Kyle Shanahan was the Falcons' OC. Coleman will certainly play a role in the 49ers' backfield, but he is expected to work in a timeshare with Matt Breida. Coleman is safest as a flex option.",,,,,,,,,,,,,,
12,David Johnson,0.0,0.0,0.0,ARI,RB,31,"Johnson's career has hit a snag since he dominated the fantasy scene in 2016, pacing all backs in snaps, touches, yardage, touchdowns and fantasy points. An injury cost him all but 43 snaps in 2017, and inefficient play in a weak offense limited him to only two top-10 fantasy weeks (24 backs had more) in 2018. Johnson's yards per carry plummeted to 3.64, his YAC to 1.44 (seventh-worst among running backs) and his catch rate to 66 percent (second-worst). On the plus side, Johnson ranked top-five at the position in snaps (714) and touches (308), which allowed him his third top-10 fantasy campaign in four seasons. The 27-year-old workhorse is expected to retain a hefty role in new coach Kliff Kingsbury's offense. An intriguing bounce-back candidate, Johnson is a mid-pack RB1.",,,,,,,,,,,,,,
12,Christian Kirk,0.0,0.0,0.0,ARI,WR,41,"Arizona selected Kirk in the second round of the 2018 draft and immediately slotted him in as a full-time player. Kirk was on the field for 85 percent of the team's pass plays and handled a generous 21 percent target share before landing on injured reserve with a broken foot. Kirk failed to post a single top-10 fantasy week, but was efficient, managing an 8.8 YPT and 5.3 RAC. Larry Fitzgerald is another year older, so the 22-year-old Kirk could very well take over as the team's No. 1 receiver this season, though he'll need to fend off rookies Andy Isabella and and KeeSean Johnson. Arizona's quarterback upgrade to Kyler Murray further helps Kirk's breakout chances. Consider him a borderline flex.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Josh Allen,17.33,18.0,0.6700000000000017,BUF,QB,6,"Allen's rookie season was as expected on one hand and anything but on the other. The expected part was his struggles as a passer. Allen posted an ugly 10-to-12 TD/INT mark and ranked dead last in both completion percentage (53 percent) and off-target rate (22 percent). His 6.5 yards per attempt was fourth worst despite a league-high 11.2 aDOT. The surprising aspect was Allen's elite rushing production. Allen carried the ball 89 times for 631 yards and 8 touchdowns and his 7.1 yards per carry topped the position. The latter allowed Allen the most fantasy points at the position once he returned from injury in Week 12 through Week 17. Allen's passing struggles make him a risky fantasy investment, but he's worth a late-round flier because of his rushing contributions.",,,,,,,,,,,,,,
12,Sammy Watkins,0.0,0.0,0.0,KC,WR,47,"Watkins hasn't posted a top 40 fantasy season since 2015, but injuries have been a big culprit. The 2014 first-round pick averaged a 21 percent target share (6.9 per game) during the 10 games he played in full last season. Believe it or not, he trailed Tyreek Hill (73) by only four targets during those weeks. Eight of the 10 games came during the regular season and Watkins was fantasy's No. 16 scoring wideout those weeks. Watkins posted a healthy 9.4 YPT despite a career-low 8.4 aDOT. Bizarrely, he was limited to one end zone target, which explains his three touchdowns. Watkins' durability is an obvious concern (he has missed at least three games during three of the past four seasons) but he plays a big role in arguably the league's best offense, which makes him a WR3 with WR2 upside.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Robbie Gould,0.0,0.0,0.0,SF,K,18,"Gould has quietly been one of the most-reliable kickers in fantasy in recent seasons. The veteran has finished as a top-eight fantasy kicker three of the past four seasons, with the only exception a 2016 campaign in which he sat out the first half. Gould converted a league-best 33 of his 34 field goal attempts last season after missing only two kicks in 2017 and hitting 10 of 10 tries in 2016. All told, he has made 89 of his past 92 field goal attempts tracing back to late in the 2015 season. The red-hot Gould is now 36 years old and positioned for another run at a top-10 fantasy campaign.",,,,,,,,,,,,,,
12,A.J. Brown,7.73,23.0,15.27,TEN,WR,22,"The Titans continued their wide receiver overhaul by selecting Brown with the No. 51 pick in April's draft. He joins Corey Davis and Adam Humphries atop the depth chart. The Ole Miss product has good size (6-foot, 226 pounds) and dominates in the short-to-intermediate area and as a blocker (ideal in Tennessee's run-first offense). Brown is quick, has good hands, is productive after the catch and is a savvy route runner. He lacks top-end speed (4.49 40-yard dash), but that won't limit him much as he carves out a short-area, high-volume role in the NFL. It will be tough for Brown to carve out consistent fantasy value as a rookie, but he shouldn't struggle for snaps. He's no more than a late flier, but is a terrific dynasty target.",4.0,135.0,1.0,0.0,5.0,33.75,0.0,2.734090499,39.41243509,0.32676686,0.01129252,4.42670373,14.41519039,0.017329222
12,Will Fuller V,11.89,21.0,9.11,HOU,WR,47,"Fuller has certainly flashed the upside that made him a first-round draft pick back in 2016, but he has yet to finish a season as a top-60 fantasy wide receiver. Durability has been the obvious issue, as Fuller has missed at least two games during each of his three seasons, including six in 2017 and nine in 2018. Last season, Fuller handled career-high 21 percent target share and sat 14th at the position in fantasy points prior to suffering a season-ending injury in Week 8. The downfield playmaker has scored 11 touchdowns in 17 games during the past two seasons. Fuller is still only 25 years old and has big upside if he can stay on the field, but with DeAndre Hopkins, Keke Coutee and now Kenny Stills in the mix, he may not be worth the cost for fantasy drafters. Consider him a flex option.",7.0,140.0,0.0,0.0,11.0,20.0,0.0,4.246077562,57.50308809,0.442955221,0.012709996,6.855516087,13.54263724,0.022150909
12,Bears D/ST,8.68,6.0,-2.6799999999999997,CHI,DST,16,"The Bears entered the 2018 season with arguably the league's best defense on paper, and boy, did they deliver. Fantasy's top-scoring D/ST (55 points more than second place) paced the NFL in interceptions (27), D/ST touchdowns (six), passes defensed (92) and points allowed (283). They ranked third in sacks with 50. Chicago lost Adrian Amos and Bryce Callahan in free agency but remains stocked with star talent on every level, led by the likes of Akiem Hicks, Khalil Mack, Kyle Fuller, Danny Trevathan and Eddie Jackson. The addition of star returner Cordarrelle Patterson (league-high four kick return touchdowns since 2014) adds to the appeal. This elite unit should be the first off the board in 2019 fantasy drafts.",,,,,,,,,,,,,,
12,Matt Gay,9.2,5.0,-4.199999999999999,TB,K,3,,,,,,,,,,,,,,,
12,Mike Williams,0.0,0.0,0.0,LAC,WR,39,"Williams managed a top 35 fantasy campaign last season despite handling more than six targets in only two games. Touchdowns were the difference-maker for the 2017 first-round pick, as he scored 10 times on 66 targets. That 15.2 percent hit rate was tops at the position and is far from sustainable. Williams racked up 12 end zone targets (13th most), but his 6.2 OTD suggests he was over his head. The good news is that Williams' efficiency was otherwise good. He caught 65 percent of his targets despite a 14.6 aDOT (10th highest) and ranked 11th in both YPR (15.4) and YPT (10.1). Williams caught a first down on a position-best 44 percent of his targets. Tyrell Williams' departure sets up Williams with a larger role in his second season. He's an obvious breakout candidate and WR3 option.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Terry McLaurin,12.24,12.0,-0.2400000000000002,WSH,WR,25,"The Redskins drafted McLaurin in the third round of April's draft, adding the Ohio State product to a wide receiver room that also includes Paul Richardson, Kelvin Harmon and Trey Quinn. McLaurin is an older prospect (he turned 23 in April) with an average frame (6-foot, 208 pounds) who is extremely fast (4.35 40-yard dash). An efficient receiver, the former Buckeye averaged 14.3 yards per target last season, which topped this class. McLaurin could settle in as a depth receiver and special-teams standout, but he has a terrific opportunity for a major rookie-season role because of Washington's shaky depth chart. That puts him on the late-round radar in deeper leagues.",5.0,72.0,0.0,0.0,12.0,14.4,0.0,4.017019499,61.06776294,0.370215391,0.023258862,6.780430601,15.20225704,0.02355242
12,Vikings D/ST,0.0,0.0,0.0,MIN,DST,6,"The Minnesota D/ST finished fifth in fantasy points last season, marking its fourth consecutive top-11 campaign. Minnesota has been especially good in points allowed (ninth or better each of the past four seasons) and yards allowed (fourth or better each of the past three seasons) but added 50 sacks (third) to its arsenal in 2018. The losses of Sheldon Richardson and Andrew Sendejo cannot be ignored, but a strong core led by Linval Joseph, Danielle Hunter and Harrison Smith remains intact. Minnesota sports a solid top-five D/ST unit.",,,,,,,,,,,,,,
12,Greg Olsen,9.67,9.0,-0.6699999999999999,CAR,TE,12,"Injuries have derailed Olsen's past two seasons, limiting the veteran tight end to 44 catches for 482 yards and five touchdowns in 16 games during that span. Olsen played a majority of the snaps in seven games last season and was fantasy's No. 8 scoring tight end. Olsen's slump came after he ranked no lower than second at the position in snaps in five consecutive seasons, finishing each as a top-seven fantasy tight end. Olsen is expected back for Week 1 and should be no lower than third on the team in targets behind Christian McCaffrey and DJ Moore. Olsen is no spring chicken at 34 years old, but he's an obvious rebound candidate and can be had at a major discount late in drafts. He's worth a flier.",,,,,,,,,,,,,,
12,Tarik Cohen,9.87,11.0,1.1300000000000008,CHI,RB,31,"Cohen played an expanded role as a change-of-pace and receiving back last season and did enough damage to produce the 11th-most fantasy points at the position. Cohen ranked top-six among backs in targets (91), receptions (71), receiving yards (725), touchdown catches (five), yards per target (8.0) and average depth of target (3.6). That helped overcome underwhelming rushing production. The undersized Cohen has ranked 71st and 70th among 72 qualified backs in YAC and has three total carries inside the 5 in his two NFL seasons. Cohen's role allowed him four top-six fantasy weeks, but also six finishes worse than 33rd. Jordan Howard was replaced by David Montgomery, so 5-foot-6, 190-pound Cohen's situational role is unlikely to change. His limited rushing and goal-line role makes him safest as a fringe top-25 back.",,,,,,,,,,,,,,
12,Sterling Shepard,10.13,8.0,-2.130000000000001,NYG,WR,50,"Shepard received a contract extension during the offseason and, with Odell Beckham Jr. gone, he will team up with Golden Tate to lead the Giants' wide receiver position in 2019. The 2016 second-round pick averaged 6.3 targets per game during the 12 games Beckham played and 8.0 per game during the four he missed last season. Shepard has finished 36th, 42nd and 30th in fantasy points during his three seasons. Though the 25-year-old is primarily a short-to-intermediate area target (9.3 career aDOT) who doesn't add much in the touchdown department (six during the past two seasons), Shepard figures to reach a career-high in targets this season and that would allow him to push for WR2 production.",5.0,15.0,0.0,0.0,9.0,3.0,0.0,4.338315456,49.76046082,0.293789442,0.020522981,6.769054334,11.46999598,0.022630621
12,Curtis Samuel,11.65,5.0,-6.65,CAR,WR,34,"Samuel has missed 10 games and registered a grand total of 54 receptions since being selected in the second round of the 2017 draft. The versatile receiver has struggled with efficiency, having hauled in 59 percent of his targets while posting a 6.6 YPT and 3.0 RAC. Samuel did make some noise in the touchdown department last season, scoring seven times on 47 touches, though his 4.4 OTD suggests he was over his head. Samuel played at least 60 percent of Carolina's snaps in five games last season and was fantasy's No. 32 WR those weeks. There's third-year breakout potential here, so Samuel is fine mid-to-late-round option.",1.0,9.0,0.0,0.0,4.0,9.0,0.0,4.420192019,53.17160147,0.342812479,0.020082618,8.092700893,12.0292515,0.019426742
12,Evan Engram,0.0,0.0,0.0,NYG,TE,15,"A first-round pick back in 2017, Engram has missed six games due to injury but has produced at a high level when he's been healthy. In fact, he's ranked fourth and seventh, respectively, in fantasy points per game during his two seasons. Engram enters his third season positioned for an even larger role after New York traded Odell Beckham to Cleveland. Engram exploded during the four games Beckham missed last season, posting weekly fantasy finishes of 12th, first, fourth and third to finish off the 2018 season. Engram posted a top-10 fantasy week during 45 percent of his 2018 outings, which was sixth-best at the position. He ranked seventh with a 9.2 YPR and third with an 8.6 RAC. Engram is locked into a huge role in his third season and is a midrange TE1.",,,,,,,,,,,,,,
12,Carlos Hyde,11.05,6.0,-5.050000000000001,HOU,RB,24,"Hyde is now with Houston after a disappointing 2018 campaign in which he managed only 571 yards on 172 carries (3.3 YPC) and 33 yards on 10 catches (2.1 YPT) in 14 games with Cleveland and Jacksonville. Although the 27-year-old's efficiency has dipped after an explosive start to his career, Hyde has often ranked near the top of the league in stacked boxes (76th percentile or higher in average box defenders in four of his five seasons) and quietly posted a solid 1.9 YAC last season. Hyde has a path to consistent carries with only Duke Johnson Jr. in his way in Houston and, though he isn't an effective receiver, flex value is within range if he locks down 13-to-15 carries per game. He's worth a late-round flier.",,,,,,,,,,,,,,
12,Larry Fitzgerald,0.0,0.0,0.0,ARI,WR,33,"A future Hall of Famer, Fitzgerald will return for his 16th NFL season. The 2004 first-round pick posted three-consecutive seasons with at least 107 receptions and 1,023 yards prior to regressing in 2018, when he posted a 69/734/6 line and finished 25th in fantasy points. In addition, he managed only two top-20 fantasy weeks. Quarterback play was an obvious issue, helping Fitzgerald to a 6.6 YPT, which was ninth-worst at the position and his worst mark in the category since 2012. It's possible Kliff Kingsbury's modern offense can help Fitzgerald to a rebound season, but it's hard to see a ton of upside for a 36-year-old receiver, especially after Arizona drafted three wide receivers. Fitzgerald is best-viewed as a flex option.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
